x1,x2,x3,MCSI
20.5595966151537,56.2367600385908,0.96230204898834,-0.1006
13.9793145623757,35.1050588124627,0.578957205562562,-0.6032
124.441340955382,34.6370679632117,0.431951333899198,-3.6489
17.3744211729748,16.8836456336758,0.81336574993574,-1.2061
32.3193135106618,16.1535650022388,0.295818653539543,-0.3314
96.3464901379128,1.7312812886084,0.352681593564493,-0.159
146.089546845863,29.4272238535326,0.0650663724693482,-2.4921
62.3247326494559,45.4147980866042,0.225723122154387,-2.3074
122.675561917905,41.0875438583622,0.540344511355009,-3.2592
154.204435402395,11.8731513799929,0.0677793161402765,-0.475
194.343512170968,22.8434082356684,0.346227030381207,-1.3474
170.777693223189,19.2204080384,0.968860630661367,-0.1001
83.6569238572804,8.09005211483348,0.806595376150504,-0.774
93.0771260747041,22.138581538763,0.176286570919592,-1.9185
112.523009758916,20.0410693508581,0.901865660542121,-0.5084
144.844969274312,20.5667115473081,0.73642214759907,-0.7071
135.680494372351,7.78498136052248,0.44221416591544,-0.4792
41.9391644623262,18.3621330311412,0.533766439839761,-1.1595
183.618257095855,32.5047289764239,0.685519741147316,-1.0397
184.943723758285,56.2612619814303,0.850573699219601,-0.066
12.7786863097694,53.4821598872937,0.186468768302297,-0.1858
112.54227775368,54.4050436707685,0.183844503331353,-3.0389
46.8198361225613,47.1465096320881,0.839503984814157,-0.3134
106.1837028755,45.4785835975542,0.231329266292993,-3.7026
175.733052265798,7.26663490859664,0.922812323797531,-0.0757
155.791040814425,19.0708012518362,0.924403627006317,-0.1632
195.308004672803,42.7832469277782,0.332977169696554,-2.4388
116.460251284566,25.5258184202175,0.0873827754952093,-2.2505
68.1700462112117,29.03406305839,0.285678248238106,-2.2266
86.8454486587664,46.5873452278854,0.482274891411279,-2.8821
96.0045614703141,33.4363496262778,0.685976471852796,-2.0458
98.121017580788,1.86579188699073,0.430860342392919,-0.2075
0.361062826589081,34.4818853211283,0.891459459626663,-0.4889
74.4574690199998,18.6574261775906,0.586685005627809,-1.6301
20.9869447614393,23.5985044075483,0.427858433816902,-0.612
109.602368384199,49.4401814930002,0.00091825457093937,-2.3615
178.339190041966,36.8340146028564,0.357917285183266,-2.9903
175.444955062964,46.906394102667,0.0337153275030759,-2.1607
148.123733834927,47.3358142053537,0.11305438452345,-3.2211
104.510344575546,51.7455685146804,0.412592251368901,-3.2186
72.2092491135407,58.3749773176283,0.374893585464999,-1.8313
106.220086352342,34.2120219105907,0.531006757087171,-3.1095
134.409975026693,55.7394809720692,0.496491388737297,-2.6645
168.632868643738,46.0133077928661,0.255948669828625,-3.3317
69.7770007988346,48.7361131125964,0.635316647523147,-1.4641
90.6667665802952,39.498629267771,0.0793788165009705,-2.7078
199.098503970744,44.8066194504878,0.323983144382244,-2.2622
191.728821409631,35.9041906965479,0.350693652962234,-2.4432
110.978158001863,44.517355353903,0.468073591663276,-3.5216
